Aggregated Date/Time,Variable,Depth,Site Name,Latitude,Longitude,mean,median,p5,p95,lowest,highest
2010-09-19T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-3.902879705,-3.926292658,-4.707077026,-2.998877525,-4.968542576,-2.998877525
2010-09-19T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,-0.885992159,-0.345567316,-3.210857868,1.081587315,-3.385214806,1.081587315
2010-09-19T00:00,u,-3,Present,-19.823026,147.752641,0.001512738,-0.00282927,-0.058689997,0.095398255,-0.060738478,0.095398255
2010-09-19T00:00,v,-3,Present,-19.823026,147.752641,-0.001278831,0.010434387,-0.069594592,0.051346816,-0.080647342,0.051346816
2010-09-19T00:00,eta,99999.9,Present,-19.823026,147.752641,0.021122576,0.083073914,-1.164181471,1.547136545,-1.176001549,1.547136545
2010-09-20T00:00,salt,-3,Present,-19.823026,147.752641,35.18307495,35.19188309,35.14791107,35.20939636,35.1476059,35.20939636
2010-09-20T00:00,temp,-3,Present,-19.823026,147.752641,27.26125979,27.30878258,27.00958824,27.540411,26.99617386,27.540411
2010-09-20T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-1.431208957,-1.130474091,-3.045046806,0.044526003,-3.186467648,0.044526003
2010-09-20T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.734032938,1.124241829,-1.230241656,2.1729424,-1.811713576,2.1729424
2010-09-20T00:00,u,-3,Present,-19.823026,147.752641,7.13E-04,0.008617449,-0.059645381,0.099164553,-0.063300602,0.099164553
2010-09-20T00:00,v,-3,Present,-19.823026,147.752641,-6.03E-04,0.02326547,-0.080617607,0.053512774,-0.08383128,0.053512774
2010-09-20T00:00,eta,99999.9,Present,-19.823026,147.752641,0.03687585,0.212286562,-1.145662785,1.430900574,-1.162565351,1.430900574
2010-09-21T00:00,salt,-3,Present,-19.823026,147.752641,35.14155308,35.14261627,35.13772583,35.14847565,35.13769531,35.14847565
2010-09-21T00:00,temp,-3,Present,-19.823026,147.752641,27.32960971,27.29802704,26.99707222,27.75770187,26.98252678,27.75770187
2010-09-21T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-2.658164054,-3.289391518,-4.242440224,-0.79243356,-4.250929832,-0.79243356
2010-09-21T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.115352562,0.525750041,-1.811045647,1.779690385,-1.872260451,1.779690385
2010-09-21T00:00,u,-3,Present,-19.823026,147.752641,4.93E-04,-0.006142586,-0.064459063,0.100643575,-0.069031708,0.100643575
2010-09-21T00:00,v,-3,Present,-19.823026,147.752641,-4.17E-04,0.011304376,-0.080486976,0.058357712,-0.0850816,0.058357712
2010-09-21T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.001584726,0.01358072,-1.200562716,1.381937981,-1.280946493,1.381937981
2010-09-22T00:00,salt,-3,Present,-19.823026,147.752641,35.15009435,35.1484108,35.14588547,35.15881348,35.14524841,35.15881348
2010-09-22T00:00,temp,-3,Present,-19.823026,147.752641,27.45356901,27.42547226,27.05962753,27.99017143,27.0480442,27.99017143
2010-09-22T00:00,wspeed_u,99999.9,Present,-19.823026,147.752641,-4.142992904,-4.262410641,-5.727265835,-2.29055047,-5.837264538,-2.29055047
2010-09-22T00:00,wspeed_v,99999.9,Present,-19.823026,147.752641,0.5699935,1.039666533,-1.409733534,2.019635439,-1.451139092,2.019635439
2010-09-22T00:00,u,-3,Present,-19.823026,147.752641,0.002662466,0.005594345,-0.066096641,0.102968253,-0.068867177,0.102968253
2010-09-22T00:00,v,-3,Present,-19.823026,147.752641,-0.002250784,0.011953953,-0.085428268,0.058218617,-0.087046832,0.058218617
2010-09-22T00:00,eta,99999.9,Present,-19.823026,147.752641,-0.003739549,0.161821857,-1.191552758,1.346919537,-1.281949759,1.346919537
2010-09-23T00:00,salt,-3,Present,-19.823026,147.752641,35.16910235,35.16651917,35.1615715,35.18051147,35.16003418,35.18051147
